kind_code	kind_name	prefecture	name	category	subcategory	detail_url
302	重要無形民俗文化財	大分県	日田祗園の曳山行事	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/302/680
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	古要神社の傀儡子	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/312/575
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	吉弘楽	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/572
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	国東のとうや行事	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/577
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	国東の修正鬼会の芸能	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/573
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	大分の鏝絵習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/694
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	大原八幡宮の米占い行事	風俗慣習	社会生活（民俗知識）	https://kunishitei.bunka.go.jp/heritage/detail/312/724
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	姫島の盆踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/00000914
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	岩倉社のケベス祭	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/743
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	豊後の水車習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/576
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	長岩屋の修正鬼会の芸能	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/574
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	長洲の初盆行事	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/312/00000939
312	記録作成等の措置を講ずべき無形の民俗文化財	大分県	鶴崎踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/578
302	重要無形民俗文化財	宮崎県	五ケ瀬の荒踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/302/149
302	重要無形民俗文化財	宮崎県	山之口の文弥人形	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/302/627
302	重要無形民俗文化財	宮崎県	椎葉神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/302/150
302	重要無形民俗文化財	宮崎県	米良の神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/302/147
302	重要無形民俗文化財	宮崎県	高千穂の夜神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/302/148
302	重要無形民俗文化財	宮崎県	高原の神舞	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/302/00000898
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	下水流の臼太鼓踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/580
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	北川上流域の農耕習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/590
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	山之口の文弥人形	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/312/581
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	日向の弥五郎人形行事	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/589
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	日向の焼畑習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/588
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	日向の祠堂の習俗	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/587
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	日向南郷神門神社・木城比木神社の師走祭り	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/591
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	椎葉の神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/586
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	祓川の神舞	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/583
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	米良山の神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/00000993
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	米良神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/582
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	荒踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/584
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	諸塚神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/592
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	高千穂神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/579
312	記録作成等の措置を講ずべき無形の民俗文化財	宮崎県	高鍋神楽	民俗芸能	神楽	https://kunishitei.bunka.go.jp/heritage/detail/312/585
302	重要無形民俗文化財	鹿児島県	与論の十五夜踊	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/302/156
302	重要無形民俗文化財	鹿児島県	与論島の芭蕉布製造技術	民俗技術	衣食住	https://kunishitei.bunka.go.jp/heritage/detail/302/00000986
302	重要無形民俗文化財	鹿児島県	南薩摩の十五夜行事	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/302/154
302	重要無形民俗文化財	鹿児島県	岩川の弥五郎人形行事	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/302/00001047
302	重要無形民俗文化財	鹿児島県	川内大綱引	風俗慣習	娯楽・競技	https://kunishitei.bunka.go.jp/heritage/detail/302/00001042
302	重要無形民俗文化財	鹿児島県	市来の七夕踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/302/153
302	重要無形民俗文化財	鹿児島県	悪石島のボゼ	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/302/00000945
302	重要無形民俗文化財	鹿児島県	東郷文弥節人形浄瑠璃	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/302/00000851
302	重要無形民俗文化財	鹿児島県	甑島のトシドン	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/302/152
302	重要無形民俗文化財	鹿児島県	秋名のアラセツ行事	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/302/155
302	重要無形民俗文化財	鹿児島県	種子島宝満神社の御田植祭	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/302/00000936
302	重要無形民俗文化財	鹿児島県	薩摩硫黄島のメンドン	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/302/00000944
302	重要無形民俗文化財	鹿児島県	諸鈍芝居	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/302/151
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	加治木のくも合戦の習俗	風俗慣習	娯楽・競技	https://kunishitei.bunka.go.jp/heritage/detail/312/695
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	吉左右踊・太鼓踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/602
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	大浦町の疱瘡踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/603
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	岩川の弥五郎どん	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/00000966
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	市来の七夕踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/596
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	平瀬マンカイ	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/600
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	東郷人形浄瑠璃	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/312/604
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	池田の柴祭り	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/312/00001001
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	現和の種子島大踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/601
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	甑島の葛布の紡織習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/595
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	種子島のまるきぶねの製作習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/594
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	種子島の盆踊	民俗芸能	風流	https://kunishitei.bunka.go.jp/heritage/detail/312/00000994
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	種子島南種子の座敷舞	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/630
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	種子島宝満神社のお田植祭	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/597
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	芭蕉布の紡織習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/593
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	薩摩の水からくり	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/312/605
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	薩摩の馬踊りの習俗	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/753
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	薩摩川内の大綱引き	風俗慣習	娯楽・競技	https://kunishitei.bunka.go.jp/heritage/detail/312/00000965
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	西之表の種子鋏製作技術	民俗技術	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/00000888
312	記録作成等の措置を講ずべき無形の民俗文化財	鹿児島県	諸鈍芝居	民俗芸能	渡来芸・舞台芸	https://kunishitei.bunka.go.jp/heritage/detail/312/598
322	登録無形民俗文化財	鹿児島県	薩南諸島の黒糖製造技術	民俗技術	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/322/00001043
302	重要無形民俗文化財	沖縄県	与那国島の祭事の芸能	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/160
302	重要無形民俗文化財	沖縄県	伊江島の村踊	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/646
302	重要無形民俗文化財	沖縄県	塩屋湾のウンガミ	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/302/682
302	重要無形民俗文化財	沖縄県	多良間の豊年祭	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/157
302	重要無形民俗文化財	沖縄県	安田のシヌグ	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/159
302	重要無形民俗文化財	沖縄県	宮古島のパーントゥ	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/302/162
302	重要無形民俗文化財	沖縄県	小浜島の盆、結願祭、種子取祭の芸能	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/00000829
302	重要無形民俗文化財	沖縄県	竹富島の種子取	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/158
302	重要無形民俗文化財	沖縄県	西表島の節祭	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/302/161
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	久高島の漁撈習俗	風俗慣習	生産・生業	https://kunishitei.bunka.go.jp/heritage/detail/312/618
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	伊江島の村踊	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/609
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	勢理客の獅子舞	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/606
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	多良間島の八月踊	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/608
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	宜野座の八月あしび	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/00000784
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	宮古のクイチャー	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/00000791
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	宮古のパーントゥ	風俗慣習	年中行事	https://kunishitei.bunka.go.jp/heritage/detail/312/613
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	小浜島の芸能	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/631
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	操り獅子	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/00000792
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	沖縄の綱引き	風俗慣習	娯楽・競技	https://kunishitei.bunka.go.jp/heritage/detail/312/617
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	沖縄北部のウンガミ	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/614
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	泡瀬の京太郎	民俗芸能	語り物・祝福芸	https://kunishitei.bunka.go.jp/heritage/detail/312/00000783
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	波照間島のムシャーマ	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/616
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	石垣島四ヶ村のプーリィ（豊年祭）	風俗慣習	祭礼（信仰）	https://kunishitei.bunka.go.jp/heritage/detail/312/615
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	竹富島の種子取	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/607
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	西表島祖内・星立の節祭	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/610
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	那覇安里のフェーヌシマ	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/611
312	記録作成等の措置を講ずべき無形の民俗文化財	沖縄県	野原のマストリヤー	民俗芸能	その他	https://kunishitei.bunka.go.jp/heritage/detail/312/612
