prefecture	municipality	designation	kind	name	source_url	municipality_raw	tobunken_id	level	kana	kind1	kind2	address	date_note	organization	ref_url
福岡県	築上町	2000/12/01 町指定無形民俗文化財	無形民俗文化財	高塚楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	築上町	m40000076	市区町村指定		民俗芸能	風流	築上町高塚	不明	東高塚共有財産管理組合	
福岡県	築上町	2000/12/01 町指定無形民俗文化財	無形民俗文化財	小原神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	築上町	m40000116	市区町村指定		民俗芸能	風流	築上町小原	不明	小原神楽講	
福岡県	築上町	2010/12/1 町指定無形民俗文化財	無形民俗文化財	船迫地区高木神社神幸行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	築上町	m40000141	市区町村指定	ふなさこちくたかぎじんじゃじんこうぎょうじ	風俗慣習	祭礼（信仰）	築上町船迫	不明	船迫自治会	
福岡県	築上町	1997/12/01 町指定無形民俗文化財	無形民俗文化財	櫟原神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	築上町	m40000247	市区町村指定		民俗芸能	神楽	築上町櫟原	不明	（宗）貴船神社	
兵庫県	丹波篠山市	2003/3/25 県指定無形民俗文化財	無形民俗文化財	小野原住吉神社の田楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	篠山市	m28000060	都道府県指定		民俗芸能	田楽	篠山市今田町上小野原	不明	小野原住吉神社五ヶ宮総代	
兵庫県	丹波篠山市	2003/3/25 県指定無形民俗文化財	無形民俗文化財	木津住吉神社の田楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	篠山市	m28000061	都道府県指定		民俗芸能	田楽	篠山市今田町木津	不明	木津住吉神社田楽踊保存会	
兵庫県	丹波篠山市	1995/3/28 県指定無形民俗文化財	無形民俗文化財	波々伯部神社のおやまの神事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	篠山市	m28000062	都道府県指定		風俗慣習	祭礼（信仰）	篠山市宮ノ前	不明	胡瓜山保存会	
兵庫県	丹波篠山市	2005/2/21 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	波々伯部神社のおやま行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	篠山市	m28000063	国選択	ほほかべじんじゃのおやまぎょうじ	風俗慣習	祭礼（信仰）	篠山市宮ノ前	新暦8月第1土・日曜日に波々伯部神社で公開	波々伯部神社氏子	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&amp;item_id=00000805
福岡県	篠栗町	1976/04/24 県指定無形民俗文化財	無形民俗文化財	太祖神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	篠栗町	m40000151	都道府県指定		民俗芸能	神楽	篠栗町若杉	新暦4月14日に近い日曜日、10月16日に公開	太祖神楽保存会	
滋賀県	米原市	1974/12/4 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	朝日豊年太鼓踊	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000001	国選択	あさひほうねんたいこおどり	民俗芸能	風流	米原市朝日	不明	朝日豊年太鼓踊保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&amp;item_id=409
滋賀県	米原市	1978/3/17 県選択無形民俗文化財	無形民俗文化財	大野木豊年太鼓踊	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000018	国選択		民俗芸能	風流	米原市大野木	不明	大野木太鼓踊保存会	
滋賀県	米原市	1979/3/30 県選択無形民俗文化財	無形民俗文化財	伊吹山奉納太鼓踊	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000032	国選択		民俗芸能	風流	米原市上野	不明	伊吹山奉納太鼓踊保存会	
滋賀県	米原市	1967/9/29 県選択無形民俗文化財	無形民俗文化財	顕教おどり	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000050	国選択		民俗芸能	風流	米原市甲津原	不明	甲津原顕教おどり保存会	
滋賀県	米原市	1958/11/7 県選択無形民俗文化財	無形民俗文化財	太鼓踊	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000078	国選択		民俗芸能	風流	米原市朝日	不明	朝日豊年太鼓踊保存会	
滋賀県	米原市	1967/4/3 県選択無形民俗文化財	無形民俗文化財	太鼓踊附奴振	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000080	国選択		民俗芸能	風流	米原市春照	不明	春照太鼓踊保存会	
滋賀県	米原市	1967/4/3 県選択無形民俗文化財	無形民俗文化財	奴振	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000096	国選択		民俗芸能	風流	米原市長沢	不明	福田寺公家奴振保存会	
滋賀県	米原市	1992/3/31 県選択無形民俗文化財	無形民俗文化財	米原曳山祭	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000102	国選択		風俗慣習	祭礼（信仰）	米原市米原	不明	米原曳山祭保存会	
滋賀県	米原市	1967/4/3 県選択無形民俗文化財	無形民俗文化財	流星	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米原市	m25000104	国選択		風俗慣習	娯楽・競技	米原市枝折	不明	流星保存会	
鳥取県	米子市	2008/3/13 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	上淀の八朔綱引き	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米子市	m31000097	国選択	かみよどのはっさくつなひき	風俗慣習	娯楽・競技	米子市淀江町福岡（県）／米子市淀江町福岡（文）	新暦9月第1日曜日に公開	上淀自治会	http://www.city.yonago.lg.jp/8420.htm http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&amp;item_id=00000847
鳥取県	米子市	1974/10/18 県指定無形民俗文化財	無形民俗文化財	米子盆踊	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米子市	m31000122	都道府県指定	よなごぼんおどり	民俗芸能	風流	米子市博労町	新暦8月14日に米子市公会堂前広場で公開	米子盆踊保存会	http://www.city.yonago.lg.jp/8420.htm
鳥取県	(県全域)	2011/11/25 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	弓浜半島のトンド	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米子市,境港市,南部町,伯耆町	m31000075	国選択	きゅうひんはんとうのとんど	風俗慣習	年中行事	米子市,境港市,南部町,伯耆町	小正月に境港市、米子市、西伯郡の一部で公開		
鳥取県	(県全域)	2018/4/27 県指定無形民俗文化財	無形民俗文化財	弓浜半島及び近隣地域のトンド	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米子市,境港市,南部町,伯耆町	m31000076	都道府県指定	きゅうひんはんとうおよびきんりんちいきのとんど	風俗慣習	年中行事	米子市,境港市,南部町,伯耆町	新暦1月第2日曜、あるいは成人の日に米子市、境港市、南部町や伯耆町の一部で公開	米子市トンド保存会、境港市トンド保存会、南部町トンド保存会、伯耆町吉長自治会	
山形県	米沢市	1992/12/1 県指定無形民俗文化財	無形民俗文化財	梓山獅子踊	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米沢市	m06000077	都道府県指定		民俗芸能	風流	米沢市万世町梓山	不明	梓山獅子踊保存会	
山形県	米沢市	1955/3/15 市指定無形民俗文化財	無形民俗文化財	米沢藩上杉砲術	https://mukeinet.tobunken.go.jp/index.php?gid=10027	米沢市	m06000142	市区町村指定	よねざわはんうえすぎほうじゅつ	風俗慣習	娯楽・競技	米沢市	不明	米沢藩古式砲術保存会ほか	
福岡県	糸島市	1994/12/27 市指定無形民俗文化財	無形民俗文化財	加布里山笠	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000030	市区町村指定		風俗慣習	祭礼（信仰）	糸島市加布里	不明	（宗）加布里神社	
福岡県	糸島市	1981/03/05 県指定無形民俗文化財	無形民俗文化財	高祖神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000075	都道府県指定		民俗芸能	神楽	糸島市高祖	新暦4月26日、10月25日に公開	高祖神楽保存会	
福岡県	糸島市	市指定無形民俗文化財	無形民俗文化財	桜井神社の餅押し	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000090	市区町村指定	さくらいじんじゃのもちおし	風俗慣習	祭礼（信仰）	糸島市志摩桜井	不明		
福岡県	糸島市	2015/3/17 県指定無形民俗文化財	無形民俗文化財	深江の川祭り	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000131	都道府県指定	ふかえのかわまつり	風俗慣習	年中行事	糸島市二丈深江	不明	深江川祭り保存会	
福岡県	糸島市	2005/03/31 市指定無形民俗文化財	無形民俗文化財	大入盆綱引き	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000155	市区町村指定		風俗慣習	年中行事	糸島市二丈福井	不明	大入行政区	
福岡県	糸島市	2016/03/31 市指定無形民俗文化財	無形民俗文化財	白糸の寒みそぎ	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000207	市区町村指定	しらいとのかんみそぎ	風俗慣習	年中行事	糸島市白糸	新暦12月の第3土曜日に熊野神社で公開	白糸行政区	
福岡県	糸島市	1999/10/25 市指定無形民俗文化財	無形民俗文化財	福井神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000226	市区町村指定		民俗芸能	神楽	糸島市二丈福井	不明	福井神楽保存会	
福岡県	糸島市	2014/03/31 市指定無形民俗文化財	無形民俗文化財	淀川の百々手祭り	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸島市	m40000240	市区町村指定		風俗慣習	祭礼（信仰）	糸島市二丈深江	不明	淀川行政区	
沖縄県	糸満市	2012/6/1 市指定無形民俗文化財	無形民俗文化財	糸満ハーレー	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸満市	m47000199	市区町村指定	いとまんはーれー	風俗慣習	娯楽・競技	糸満市字糸満	旧暦5月4日に糸満市字糸満で公開	糸満ハーレー行事委員会	
沖縄県	糸満市	2009/2/1 市指定無形民俗文化財	無形民俗文化財	字米須のウシデーク	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸満市	m47000200	市区町村指定	あざこめすのうしでーく	民俗芸能	風流	糸満市字米須	旧暦8月15日に糸満市字米須で公開	米須区	
沖縄県	糸満市	2009/2/1 市指定無形民俗文化財	無形民俗文化財	字真栄里の大綱引き	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸満市	m47000201	市区町村指定	あざまえざとのおおづなひき	風俗慣習	娯楽・競技	糸満市字真栄里	旧暦8月16日以降の最初の日曜日に糸満市字真栄里で公開	真栄里区	
福岡県	糸田町	2017/03/17 記録作成等の措置を講ずべき無形の民俗文化財（県選択無形民俗文化財）	無形民俗文化財	糸田のお田植祭	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸田町	m40000104	国選択		風俗慣習	祭礼（信仰）	糸田町	不明	田植祭保存会	
福岡県	糸田町	2004/02/27 町指定無形民俗文化財	無形民俗文化財	糸田祇園山笠	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸田町	m40000105	市区町村指定		風俗慣習	祭礼（信仰）	糸田町	不明	糸田祇園山笠保存会	
福岡県	糸田町	1996/12/27 町指定無形民俗文化財	無形民俗文化財	田植祭	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸田町	m40000177	市区町村指定		風俗慣習	祭礼（信仰）	糸田町金村	不明	田植祭保存会	
新潟県	糸魚川市	1973/11/5 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	白山神社の舞楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000029	国選択		民俗芸能	渡来芸・舞台芸	糸魚川市大字能生	不明		
新潟県	糸魚川市	1980/1/28 国指定重要無形民俗文化財	無形民俗文化財	根知山寺の延年	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000121	国指定	ねちやまでらのえんねん	民俗芸能	延年・おこない	糸魚川市山寺	祭りの際に日吉神社で公開	日吉神社奉賛会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=54
新潟県	糸魚川市	1980/1/28 国指定重要無形民俗文化財	無形民俗文化財	糸魚川・能生の舞楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000137	国指定	いといがわのうのぶがく	民俗芸能	渡来芸・舞台芸	糸魚川市一の宮，能生	新暦4月に天津神社・奴奈川神社・白山神社で公開	天津神社舞楽会，白山神社文化財保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=53
新潟県	糸魚川市	1997/7/22 市指定無形民俗文化財	無形民俗文化財	新町翁舞式	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000174	市区町村指定		民俗芸能	渡来芸・舞台芸	糸魚川市上覚	不明	新町翁舞式保存会	
新潟県	糸魚川市	1987/12/28 国指定重要無形民俗文化財	無形民俗文化財	青海の竹のからかい	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000187	国指定	おうみのたけのからかい	風俗慣習	年中行事	糸魚川市青海	新暦1月15日に公開	青海竹のからかい保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=55
新潟県	糸魚川市	1991/3/28 市指定無形民俗文化財	無形民俗文化財	川詰神楽と踊り	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000199	市区町村指定		民俗芸能	神楽	糸魚川市川詰	不明	川詰神楽保存会	
新潟県	糸魚川市	1975/12/8 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	天津神社舞楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000233	国選択	あまつじんじゃぶがく	民俗芸能	渡来芸・舞台芸	糸魚川市	新暦4月10日・11日に天津神社・奴奈川神社で公開	天津神社舞楽会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&amp;item_id=312
新潟県	糸魚川市	1996/3/28 市指定無形民俗文化財	無形民俗文化財	田伏まだら	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000238	市区町村指定		民俗芸能	音楽	糸魚川市田伏	不明	田伏まだら保存会	
新潟県	糸魚川市	2005/2/28 市指定無形民俗文化財	無形民俗文化財	藤崎観音堂裸胴上げ	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000242	市区町村指定		風俗慣習	人生・儀礼	糸魚川市藤崎	不明	藤崎区	
新潟県	糸魚川市	1991/3/28 市指定無形民俗文化財	無形民俗文化財	百川小正月塞の神行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	糸魚川市	m15000259	市区町村指定		風俗慣習	祭礼（信仰）	糸魚川市百川	不明	百川小正月塞の神行事保存会	
